player1_x_coord,player1_y_coord,player1_health,player1_is_jumping,player1_is_crouching,player1_in_move,player1_move_id,player2_x_coord,player2_y_coord,player2_health,player2_is_jumping,player2_is_crouching,player2_in_move,player2_move_id,diff,timer,up,down,left,right,Y,B,A,R,L,X,select,start
149,3,2,False,False,True,3,4,5,4,False,False,True,4,-49,108,True,True,True,False,True,True,True,True,True,False,True,True
367,192,114,False,False,False,0,453,184,57,True,False,False,0,86,119,False,True,False,False,False,False,True,True,True,False,False,False
126,9,0,True,True,False,3,3,1,3,True,False,False,4,-50,100,True,True,True,False,True,True,True,False,True,False,False,False
126,5,0,False,False,False,0,2,3,0,True,True,True,0,-50,101,True,False,True,True,True,True,True,True,True,True,True,True
190,192,145,False,False,True,1,313,192,117,False,False,False,0,123,146,True,False,True,True,True,True,True,False,False,True,True,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,True,False,False,True,False,False,False,True,True,True,False
212,192,176,False,False,False,0,204,136,176,True,False,True,67240448,-8,144,True,True,True,True,False,False,True,False,True,True,False,True
136,3,3,True,False,False,2,3,9,1,True,False,False,1,-47,105,True,False,True,True,False,True,True,True,False,True,False,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,False,True,True,True,False,True,False,True,True,True,False
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,False,False,False,True,True,False,True,False,False,False,True,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,True,False,False,False,True,True,True,False,False,True,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,False,True,True,True,True,True,True,True,False,True,False
144,2,1,True,True,False,0,1,8,0,True,False,False,4,-47,101,True,True,True,True,True,True,True,True,True,True,True,False
100,6,4,True,True,True,3,2,3,4,True,True,False,1,-48,107,True,True,False,True,True,True,False,True,False,True,False,True
142,7,2,False,True,True,4,4,7,0,True,True,False,3,-48,102,True,True,False,True,True,True,True,False,False,True,False,True
108,2,2,True,True,False,2,2,1,1,False,True,True,4,-42,101,True,False,True,True,True,True,True,True,True,True,True,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,False,True,True,False,True,True,False,True,True,True,True,False
138,4,0,False,False,True,2,3,6,3,False,True,True,4,-46,104,True,True,False,True,False,True,False,True,True,True,True,False
133,5,2,False,False,True,1,1,5,1,True,False,True,4,-48,108,True,True,True,True,True,True,True,True,True,True,True,False
381,192,114,False,True,True,33686532,384,192,82,False,True,False,0,3,129,True,True,True,True,False,True,True,True,False,False,True,False
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,False,True,False,True,True,False,True,False,False,False,True,False
262,155,114,False,False,False,0,313,192,117,False,True,True,33686532,51,137,True,True,True,True,True,True,True,True,False,True,False,False
120,9,3,True,True,True,4,2,3,4,False,True,True,1,-45,105,True,True,True,True,True,True,True,True,True,False,False,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,False,True,True,True,True,True,False,True,False,False,False,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,False,True,False,True,False,True,False,False,True,True,False,False
203,182,136,True,False,True,131073,253,77,43,False,False,False,0,50,83,True,False,False,False,True,True,False,False,False,True,False,True
344,192,55,False,False,False,0,453,192,31,False,False,False,0,109,100,True,True,True,False,True,False,False,True,True,True,True,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,True,False,True,False,True,True,False,True,True,True,True,False
140,5,0,True,False,True,3,2,3,1,True,False,False,4,-43,105,True,True,False,True,True,True,True,True,True,False,False,True
390,192,114,False,False,True,1,453,192,57,False,False,False,0,63,115,False,False,True,True,False,False,True,True,True,False,True,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,False,False,True,False,True,True,False,False,True,True,False,True
106,7,4,True,True,False,3,1,3,1,False,False,False,3,-44,103,True,False,True,False,True,True,True,False,True,True,False,True
126,8,2,False,True,False,1,4,9,4,False,False,True,0,-46,108,True,True,True,True,True,True,True,True,True,True,True,True
110,7,0,False,True,True,1,1,7,4,False,True,True,3,-46,102,True,False,True,True,True,True,True,True,True,False,True,True
111,1,4,True,False,True,2,3,2,1,False,True,True,4,-41,104,True,True,True,True,True,False,True,True,True,True,True,True
132,7,2,False,True,True,2,0,2,1,False,False,True,1,-44,106,True,True,True,True,True,True,False,True,True,True,True,False
130,9,1,False,False,True,2,1,6,2,False,False,False,2,-42,103,True,True,True,True,False,False,True,True,True,True,True,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,True,True,False,False,False,False,True,True,False,False,False,True
286,192,161,False,False,True,1,74,188,80,True,False,False,0,-212,103,False,True,True,True,True,True,False,False,False,True,False,True
114,6,4,True,True,False,2,2,0,0,False,True,False,1,-41,108,True,True,True,True,False,True,True,True,True,True,False,True
275,192,161,False,False,True,1,74,192,80,False,True,False,0,-201,102,True,True,True,True,True,True,True,True,False,True,False,True
111,9,3,False,False,False,1,4,2,4,True,False,True,4,-44,103,True,False,True,True,True,True,True,False,True,False,True,True
117,6,0,False,True,False,4,3,5,2,True,False,True,0,-47,103,True,False,True,False,True,False,True,True,True,False,True,True
107,9,2,True,True,True,2,3,7,4,False,False,False,4,-50,101,False,False,False,True,False,True,True,False,True,True,True,False
125,2,4,False,True,False,3,2,8,4,False,True,False,4,-44,106,True,True,True,False,True,False,True,True,True,True,False,False
390,164,55,False,False,False,0,453,179,31,True,False,False,0,63,102,True,True,True,True,False,True,False,True,True,True,False,True
131,3,1,True,False,True,4,2,5,1,True,False,False,0,-44,109,True,True,True,True,True,True,False,True,True,True,True,False
119,8,0,False,True,True,0,3,3,1,False,False,False,1,-44,107,True,False,True,True,True,False,True,True,True,True,False,True
343,172,0,True,False,True,1,438,192,19,False,False,False,0,95,72,False,True,False,True,True,True,True,True,False,True,True,False
364,192,161,False,False,True,1,207,192,80,False,False,False,0,-157,112,False,True,False,False,True,True,False,True,False,True,True,False
125,6,0,True,True,False,3,0,9,3,False,False,False,4,-41,106,False,True,True,True,True,True,True,False,True,False,True,True
149,3,4,True,True,True,2,2,0,4,True,False,True,4,-47,108,True,True,True,True,True,True,False,True,True,False,True,True
143,0,1,False,True,True,1,1,7,3,True,True,False,1,-42,109,True,True,True,True,True,True,True,True,False,True,True,True
113,5,1,True,True,True,0,4,3,3,False,True,True,2,-41,108,True,False,True,False,True,True,True,True,True,True,True,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,True,True,True,True,False,True,True,True,False,True,True
141,5,2,False,True,False,0,2,3,4,False,True,True,4,-45,101,True,True,True,True,True,False,True,True,True,False,True,True
140,4,4,False,False,False,1,4,2,1,False,True,False,4,-43,104,True,True,True,False,True,True,True,True,True,True,True,False
190,192,145,False,False,True,1,313,192,117,False,False,False,0,123,145,False,False,True,False,False,False,True,False,False,True,True,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,False,True,True,True,True,True,True,False,True,False,False,True
215,172,161,True,False,True,131073,74,192,80,False,True,False,0,-141,100,True,True,False,False,False,True,True,True,False,True,False,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,False,False,True,False,False,True,True,False,True,True,True,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,False,False,True,True,False,True,False,False,False,False,False,False
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,True,False,True,True,False,True,True,True,False,True,True,False
116,7,1,True,True,True,3,4,9,2,True,True,False,2,-41,103,False,True,True,True,True,False,True,False,True,True,True,True
220,172,161,True,False,True,131073,76,192,80,False,True,False,0,-144,100,True,False,True,True,True,False,False,True,True,False,False,True
179,192,145,False,False,True,131073,231,178,117,False,False,False,0,52,148,False,True,False,False,True,False,False,False,True,True,True,True
122,7,2,True,True,False,3,4,8,1,False,True,True,2,-46,105,True,False,True,True,False,False,True,True,True,False,True,False
142,2,1,False,False,True,2,4,6,1,False,False,False,3,-42,102,True,True,True,True,True,True,True,True,True,True,True,True
120,9,0,True,False,True,2,0,5,3,True,True,True,4,-47,100,True,True,True,True,True,True,False,True,True,False,True,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,True,True,True,True,True,True,False,True,True,True,False
230,172,145,True,False,True,1,313,192,117,False,False,True,1,83,144,True,False,False,False,False,False,False,False,False,False,True,True
129,1,3,False,True,False,3,2,8,3,True,False,False,0,-44,106,False,True,True,True,False,False,True,True,True,True,False,False
131,8,1,True,False,True,2,0,9,3,False,False,True,2,-43,101,True,True,True,True,True,True,True,True,True,True,True,True
141,7,3,False,True,True,2,1,1,2,True,False,True,0,-47,105,True,False,True,True,False,True,True,False,False,False,False,True
136,9,4,False,True,True,2,2,0,3,False,True,False,2,-42,109,True,True,True,True,False,False,True,False,True,True,False,True
387,173,114,True,False,True,33685508,453,192,57,False,False,False,0,66,117,False,False,True,True,True,True,True,False,False,True,False,False
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,True,True,False,False,False,True,False,False,False,True,True,True
323,172,0,True,False,True,1,432,192,19,False,False,False,0,109,72,False,False,True,True,False,True,False,True,False,False,True,True
129,185,136,True,False,True,1,222,118,80,True,False,True,67240965,93,87,False,True,False,True,True,False,False,False,True,True,False,True
328,192,24,False,False,True,1,408,192,22,False,False,False,0,80,86,False,True,False,True,True,True,False,True,False,False,False,False
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,False,True,True,True,True,False,True,False,True,True,False,True
335,172,0,True,False,True,1,424,192,19,False,False,False,0,89,72,False,True,True,True,False,False,True,False,False,False,False,True
286,192,161,False,True,False,0,74,150,80,True,False,False,0,-212,103,True,True,True,True,True,True,True,False,True,False,False,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,False,True,False,True,False,True,True,False,False,False,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,False,True,False,True,False,True,False,False,True,False,False,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,False,False,False,False,False,False,False,True,False,False,True
127,4,3,False,False,False,2,3,5,4,False,True,False,1,-42,108,False,False,True,True,True,False,False,True,True,False,True,False
138,0,4,True,True,True,2,2,6,1,True,False,False,3,-44,102,True,False,False,True,True,False,True,True,False,True,True,True
103,7,2,True,True,True,3,3,1,2,False,False,True,1,-43,102,True,True,True,True,False,True,True,True,True,True,True,True
231,192,136,False,False,False,0,120,99,80,True,False,True,67240965,-111,87,True,False,False,True,False,True,True,False,True,False,False,False
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,True,False,False,True,True,False,True,False,False,True,False,True
142,7,4,True,False,False,1,1,5,4,False,True,True,1,-50,107,True,True,True,True,True,True,True,True,True,True,True,True
105,5,3,False,False,True,4,2,0,1,True,False,True,1,-41,108,True,True,True,False,True,False,True,True,True,True,True,True
320,192,176,False,True,True,33686532,344,40,151,False,False,False,0,24,132,False,True,False,False,False,False,True,False,False,True,True,False
390,95,114,False,False,False,0,453,102,31,True,False,False,0,63,105,True,False,True,True,False,True,True,False,False,False,True,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,False,True,True,True,True,False,False,True,False,True,False
136,1,2,False,True,False,0,2,3,2,False,True,False,1,-48,101,True,False,True,False,True,False,True,True,True,True,True,True
242,192,176,False,False,True,33685508,346,192,169,False,True,False,0,104,135,True,True,True,False,False,False,False,False,True,True,False,False
138,8,4,True,False,True,3,0,0,2,True,False,False,1,-46,108,True,True,False,False,True,True,True,True,False,True,True,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,True,False,True,True,True,True,True,True,False,True,True
390,128,55,False,False,False,0,453,123,31,True,False,False,0,63,102,True,True,True,True,False,True,False,True,True,True,False,True
109,9,1,True,True,False,3,0,3,4,False,False,False,2,-47,103,True,True,True,True,True,False,True,False,True,True,True,False
140,9,4,False,False,False,1,0,5,3,False,False,True,2,-46,104,True,True,True,True,True,True,True,False,True,True,True,True
144,8,3,False,True,False,1,4,1,4,False,False,False,4,-43,101,True,False,True,True,False,True,True,True,True,True,True,True
304,172,0,True,False,True,1,420,192,19,False,False,False,0,116,72,True,True,True,True,True,False,True,False,False,True,False,False
100,8,0,False,False,False,2,3,0,4,True,False,True,2,-48,108,True,True,True,True,False,True,True,True,True,False,True,True
195,192,145,False,False,False,0,273,192,176,False,False,True,132101,78,152,True,True,True,True,False,True,False,True,True,True,False,False
118,4,2,True,False,False,1,1,0,1,True,True,False,3,-45,102,False,False,True,True,True,True,True,True,True,True,True,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,True,True,False,True,True,False,False,False,True,True,True
